X,Y,OBJECTID,CreatedBy,CreatedDate,LastEditor,LastUpdate,FacilityID,DataSource,ProjectNumber,InstallDate,LifecycleStatus,Location,SymbolRotation,HydrantType,Elevation,Manufacturer,Style,year_manufactured,BarrelDiameter,SeatDiameter,Comments,nozzle_color,MaintainedBy,InstallType
-89.492024837041058,43.063359712064695,2327,,,WUPTB,2017-08-31T16:19:41.000Z,HYDR-2954-5,,,,ACT,OFFSHORE DR & QUARTERDECK DR,89.3973517,,1022,,M-3,,5,,,blue,MADISON WATER UTILITY,
-89.491998848926173,43.06413322884729,2328,,,WUPTB,2017-08-31T16:19:41.000Z,HYDR-2954-3,,,,ACT,MASTHEAD DR & QUARTERDECK DR,268.42956666,,1024,WATEROUS,WB-59,1964,5,,,blue,MADISON WATER UTILITY,
-89.491988367674665,43.064986648886439,2329,,,WUPTB,2017-08-31T16:19:41.000Z,HYDR-2954-1,,,,ACT,LANDFALL DR & QUARTERDECK DR,276.16964789,,1022,WATEROUS,WB-59,1964,5,,,blue,MADISON WATER UTILITY,
-89.488417168953404,43.07045485973088,2330,,,WUPTB,2017-08-31T16:19:41.000Z,HYDR-2951-5,,,,ACT,ANTIETAM LN & NATCHEZ TRACE,268.2945155,,1004,WATEROUS,WB-59,,5,,,blue,MADISON WATER UTILITY,
-89.49217083862375,43.071303136438402,2331,,,WUPTB,2017-08-31T16:19:41.000Z,HYDR-2951-1,,,,ACT,BLUERIDGE PKY & ANTIETAM LN,133.0139,,1047,KENNEDY,K-11,,5,,,blue,MADISON WATER UTILITY,
-89.491435047975557,43.072468775518452,2332,,,WUPTB,2017-08-31T16:19:41.000Z,HYDR-2951-2,,,,ACT,BLUERIDGE PKY & GLACIER DR,176.6562,,1040,WATEROUS,W-59,1967,5,,,blue,MADISON WATER UTILITY,
-89.491904161671087,43.060575710480528,2333,,,WUPTB,2017-08-31T16:19:41.000Z,HYDR-2956-1,,,,ACT,"YELLOWSTONE DR,S & MINERAL POINT RD",180.4789,,1036,MUELLER,Mueller,1987,5,,,blue,MADISON WATER UTILITY,
-89.48446259293965,43.055211813464226,2334,,,WUJAG,2017-12-21T17:55:57.000Z,HYDR-3058-2,,,,ACT,RESEARCH PARK BLVD & 2ND N OF ODANA RD,119.7032,,1072,MUELLER,Mueller,1989,5,,,blue,MADISON WATER UTILITY,
-89.499787707676475,43.05652917144495,2335,,,WUPTB,2017-08-31T16:19:41.000Z,HYDR-2757-4,,,,ACT,ODANA RD & 1ST E OF W PLATTE DR,90.7283,,1038,WATEROUS,WB-59,1969,5,,,blue,MADISON WATER UTILITY,
-89.501328077063903,43.060477019732893,2336,,,WUPTB,2017-08-31T16:19:41.000Z,HYDR-2756-5,,,,ACT,GAMMON PL & MINERAL POINT RD,359.8544,,1037,KENNEDY,K-11,1975,5,,,blue,MADISON WATER UTILITY,
-89.501371820420275,43.059085902040735,2337,,,WUPTB,2017-08-31T16:19:41.000Z,HYDR-2756-4,,,,ACT,GAMMON PL & 550'S OF MINERAL POINT RD,359.1778,,1040,KENNEDY,K-11,1975,5,,,blue,MADISON WATER UTILITY,
-89.501795160664614,43.058708971660067,2338,,,WUPTB,2017-08-31T16:19:41.000Z,HYDR-2756-3,,,,ACT,"434 Gammon Pl Unit 1 Gammon Pl, 53719",90.49106131,,1043,WATEROUS,WB-59,1975,5,,,blue,MADISON WATER UTILITY,
-89.501632288492686,43.055843536906544,2339,,,WUPTB,2017-08-31T16:19:41.000Z,HYDR-2758-1,,,,ACT,"PLATTE DR,W & 230' S OF ODANA RD",178.8479,,1060,WATEROUS,WB-59,1968,5,,,blue,MADISON WATER UTILITY,
-89.499099806208079,43.053790013360064,2340,,,WUPTB,2017-08-31T16:19:41.000Z,HYDR-2758-4,,,,ACT,"650 Grand Canyon Dr Unit 106 Grand Canyon Dr, 53719",90.1471,,1061,KENNEDY,K-11,1978,5,,,blue,MADISON WATER UTILITY,
-89.525775626494891,43.059735854027281,2344,,,WUPTB,2017-08-31T16:19:41.000Z,HYDR-2256-4,,,,ACT,"8109 Mineral Point Rd Mineral Point Rd, 53719",208.2357,,1054,,Pacer,1988,5,,,blue,MADISON WATER UTILITY,
-89.5244407537717,43.058979194981454,2346,,,WUPTB,2017-08-31T16:19:41.000Z,HYDR-2256-6,,,,ACT,"430 Commerce Dr Commerce Dr, 53719",16.291,,1060,,Pacer,2001,5,,,blue,MADISON WATER UTILITY,
-89.523993484267763,43.059833394062018,2347,,,WUPTB,2017-08-31T16:19:41.000Z,HYDR-2256-5,,,,ACT,"COMMERCE DR & MINERAL POINT RD,466 FT S",92.7711,,1061,,Pacer,1988,5,,,blue,MADISON WATER UTILITY,
-89.519124970815014,43.060373717417008,2348,,,WUPTB,2017-08-31T16:19:41.000Z,HYDR-2356-2,FLD,,,ACT,"MINERAL POINT RD & BIG SKY DR,1ST E OF",269.6393,,1063,MUELLER,Mueller,1980,5,,,blue,MADISON WATER UTILITY,
-89.519148974394312,43.058617879447333,2349,,,WUPTB,2017-08-31T16:19:41.000Z,HYDR-2356-5,,,,ACT,"7810 Big Sky Dr Big Sky Dr, 53719",88.1616,,1086,MUELLER,Mueller,1985,5,,,blue,MADISON WATER UTILITY,
-89.519810736129514,43.059397931610548,2350,,,WUPTB,2017-08-31T16:19:41.000Z,HYDR-2356-4,,,,ACT,"7878 Big Sky Dr Unit E Big Sky Dr, 53719",351.992,,1071,MUELLER,Mueller,1985,5,,,blue,MADISON WATER UTILITY,
-89.497194375484042,43.060558196297677,2352,,,WUJAG,2018-08-28T19:23:00.000Z,HYDR-2856-1,ASB,,,ACT,GRAND CANYON DR & MINERAL POINT RD,7.8786,,1041,WATEROUS,WB-59,1972,5,,,blue,MADISON WATER UTILITY,
-89.497847769506507,43.050138591971177,2353,,,WUPTB,2018-10-19T18:19:25.000Z,HYDR-2860-1,,,,ACT,"6634 Watts Rd Watts Rd, 53719",358.9823,,1041,KENNEDY,K-11,1983,5,,,blue,MADISON WATER UTILITY,
-89.512280839097471,43.050583660622657,2354,,,WUJAG,2018-06-20T14:23:13.000Z,HYDR-2560-5,FASB,,,ACT,SKY RIDGE DR & OL 30,77.446606,,1143,MUELLER,Mueller,1992,5,,,blue,MADISON WATER UTILITY,
-89.512127997908024,43.050056146635789,2355,,,WUJAG,2018-06-20T14:23:13.000Z,HYDR-2560-6,FASB,,,ACT,SKY RIDGE DR & OL 30,301.7339,,1141,MUELLER,Mueller,1992,5,,,blue,MADISON WATER UTILITY,
-89.51095316175099,43.049517167124129,2356,,,WUJAG,2018-06-19T16:44:04.000Z,HYDR-2560-7,,,,ACT,SKY RIDGE DR & OL 33,329.1781,,1140,MUELLER,Mueller,1992,5,,,blue,MADISON WATER UTILITY,
-89.509790815290543,43.049570340198365,2357,,,WUJAG,2018-06-20T14:23:13.000Z,HYDR-2560-8,FASB,,,ACT,"818 Sky Ridge Dr Sky Ridge Dr, 53719",31.2824,,1131,MUELLER,Mueller,1990,5,,,blue,MADISON WATER UTILITY,
-89.511458426009597,43.050680578307833,2358,,,WUJAG,2018-06-20T14:23:13.000Z,HYDR-2560-2,FASB,,,ACT,WATTS RD & SKY RIDGE DR,72.8191,,1137,CLOW,Clow 2500,1988,5,,,blue,MADISON WATER UTILITY,
-89.509855594601632,43.050425133070227,2359,,,WUJAG,2018-06-20T14:23:13.000Z,HYDR-2560-3,FASB,,,ACT,"795 Sky Ridge Dr Sky Ridge Dr, 53719",84.259,,1128,CLOW,Clow 2500,1988,5,,,blue,MADISON WATER UTILITY,
-89.508355862513739,43.050423014921307,2360,,,WUJAG,2018-06-20T14:23:13.000Z,HYDR-2560-4,FASB,,,ACT,"7201 Watts Rd Unit 8 Watts Rd, 53719",91.1975,,1113,MUELLER,Mueller,1987,5,,,blue,MADISON WATER UTILITY,
-89.495262900148987,43.05579274247453,2363,,,WUPTB,2017-08-31T16:19:41.000Z,HYDR-2858-3,,,,ACT,"501 Grand Canyon Dr Grand Canyon Dr, 53719",227.9371,,1039,WATEROUS,WB-59,1968,5,,,blue,MADISON WATER UTILITY,
-89.508616047536918,43.055264723749815,2364,,,WUPTB,2017-08-31T16:19:41.000Z,HYDR-2558-7,FLD,,,ACT,WEST TOWNE WAY & OLD HYD #5C,179.2154,,1067,MUELLER,Mueller,1987,5,,,blue,MADISON WATER UTILITY,
-89.510654468292586,43.054456106445272,2365,,,WUPTB,2017-08-31T16:19:41.000Z,HYDR-2558-3,FLD,3274,,ACT,WEST TOWNE MALL & 2ND ESMNT E OF ZOR SHRINE,223.5124,,1072,MUELLER,Mueller,1981,5,,,blue,MADISON WATER UTILITY,
-89.510631402229265,43.055374474440526,2366,,,WUPTB,2017-08-31T16:19:41.000Z,HYDR-2558-4,FLD,3274,,ACT,WEST TOWNE MALL EASEMENT & 2ND E OF ZOR SHRINE PL,359.336,,1068,MUELLER,Mueller,1981,5,,,blue,MADISON WATER UTILITY,
-89.511599067904868,43.053788012176852,2367,,,WUPTB,2017-08-31T16:19:41.000Z,HYDR-2558-2,FLD,3274,,ACT,"WEST TOWNE MALL EASEMENT & BEST BUY,W OF",268.1828,,1075,MUELLER,Mueller,1981,5,,,blue,MADISON WATER UTILITY,
-89.511982178499409,43.05490274344681,2368,,,WUPTB,2017-08-31T16:19:41.000Z,HYDR-2558-1,FLD,3274,,ACT,WEST TOWNE MALL EASEMENT & 2ND ESMNT E OF ZOR SHRINE,358.8982,,1070,MUELLER,Mueller,1981,5,,,blue,MADISON WATER UTILITY,
-89.51217451096629,43.05226730621046,2369,,,WUJAG,2018-08-15T15:55:10.000Z,HYDR-2559-1,FASB,,,ACT,TIMBER LAKE TRL & WATTS RD,29.4801,,1118,MUELLER,Mueller,1993,5,,,blue,MADISON WATER UTILITY,
-89.511938390054311,43.051948030618846,2370,,,WUJAG,2018-08-15T15:55:10.000Z,HYDR-2559-2,FASB,,,ACT,TIMBER LAKE TRL & WATTS RD,117.901,,1125,MUELLER,Mueller,1993,5,,,blue,MADISON WATER UTILITY,
-89.512128381565944,43.051353233853376,2371,,,WUJAG,2018-08-15T15:55:10.000Z,HYDR-2559-4,FASB,,,ACT,TIMBER LAKE TRL & WATTS RD,177.2384,,1136,MUELLER,Mueller,1993,5,,,blue,MADISON WATER UTILITY,
-89.488098096548825,43.053482307681961,2372,,,WUPTB,2017-08-31T16:19:41.000Z,HYDR-3059-1,,,,ACT,"6302 Odana Rd Unit 101 Odana Rd, 53719",270.9893,,1074,WATEROUS,WB-59,1969,5,,,blue,MADISON WATER UTILITY,
-89.517090609271548,43.048542639797255,2373,,,WUJAG,2018-06-07T19:45:54.000Z,HYDR-2460-3,FASB,,,ACT,"810 Ondossagon Way Ondossagon Way, 53719",178.2265,,1163,MUELLER,Mueller,1992,5,,,blue,MADISON WATER UTILITY,
-89.515871002214894,43.049254694092234,2374,,,WUJAG,2018-06-07T19:45:54.000Z,HYDR-2460-4,FASB,,,ACT,"706 Ondossagon Way Ondossagon Way, 53719",90.764,,1159,MUELLER,Mueller,1992,5,,,blue,MADISON WATER UTILITY,
-89.514301897608817,43.048809820059518,2375,,,WUJAG,2018-06-07T19:45:54.000Z,HYDR-2460-5,FASB,,,ACT,"618 Ondossagon Way Ondossagon Way, 53719",358.6775,,1150,MUELLER,Mueller,1989,5,,,blue,MADISON WATER UTILITY,
-89.515660241312375,43.048417790195693,2376,,,WUJAG,2018-06-07T19:45:54.000Z,HYDR-2461-4,FASB,,,ACT,"99 Madeline Island Madeline Island, 53719",86.4783,,1157,MUELLER,Mueller,1989,5,,,blue,MADISON WATER UTILITY,
-89.515726384657086,43.047387810281698,2377,,,WUJAG,2018-06-07T19:45:54.000Z,HYDR-2461-5,FASB,,,ACT,MADELINE ISLAND & NEW WASHBURN WAY,348.1544,,1153,MUELLER,Mueller,1989,5,,,blue,MADISON WATER UTILITY,
-89.517129121911992,43.047453784453459,2378,,,WUJAG,2018-06-07T19:45:54.000Z,HYDR-2461-2,FASB,,,ACT,"822 Ondossagon Way Ondossagon Way, 53719",182.5849,,1161,MUELLER,Mueller,1989,5,,,blue,MADISON WATER UTILITY,
-89.514385081279116,43.047557839971915,2379,,,WUJAG,2018-06-07T19:45:54.000Z,HYDR-2461-8,FASB,,,ACT,ONDOSSAGON WAY & KOTTKE DR,348.6191,,1139,MUELLER,Mueller,1989,5,,,blue,MADISON WATER UTILITY,
-89.515964817970442,43.046110996860804,2380,,,WUJAG,2018-06-07T19:45:54.000Z,HYDR-2461-6,FASB,,,ACT,"10 Chautauqua Trl Chautauqua Trl, 53719",155.3857,,1152,MUELLER,Mueller,1989,5,,,blue,MADISON WATER UTILITY,
-89.517112152389686,43.04645104289142,2381,,,WUJAG,2018-06-07T19:45:54.000Z,HYDR-2461-3,FASB,,,ACT,"99 Ondossagon Ct Ondossagon Ct, 53719",249.2488,,1165,MUELLER,Mueller,1992,5,,,blue,MADISON WATER UTILITY,
-89.517665280064264,43.046926336006969,2382,,,WUJAG,2018-06-07T19:45:54.000Z,HYDR-2461-1,FASB,,,ACT,"NEW WASHBURN WAY & HIGH POINT RD,S",268.1259,,1167,MUELLER,Mueller,1990,5,,,blue,MADISON WATER UTILITY,
-89.518013480670035,43.0474396748168,2383,,,WUJAG,2018-06-07T19:45:53.000Z,HYDR-2361-2,FASB,,,ACT,"HIGH POINT RD,S & NEW WASHBURN WAY,1ST N OF",179.5674,,1168,MUELLER,Mueller,1987,5,,,blue,MADISON WATER UTILITY,
-89.505760783390883,43.048619088029554,2384,,,WUJAG,2018-06-20T14:23:13.000Z,HYDR-2660-5,FASB,,,ACT,"KOTTKE DR & 2ND S OF WATTS,IN ESMNT,E",271.8994,,1089,MUELLER,Mueller,1985,5,,,blue,MADISON WATER UTILITY,
-89.506847921421681,43.047362914082868,2385,,,WUJAG,2018-06-20T14:23:13.000Z,HYDR-2661-3,FASB,,,ACT,"7118 E Valley Ridge Dr Valley Ridge Dr E, 53719",180.9486,,1100,CLOW,Clow 2500,1988,5,,,blue,MADISON WATER UTILITY,
-89.506383250896945,43.046504163059716,2386,,,WUJAG,2018-06-20T14:23:13.000Z,HYDR-2661-4,FASB,9-1901-00,1989-01-01T00:00:00.000Z,ACT,"VALLEY RIDGE DR,E & O.L.10",353.87762009,,1092,,Pacer,1988,5,,,blue,MADISON WATER UTILITY,
-89.50758434759048,43.046709071038826,2387,,,WUJAG,2018-06-20T14:23:13.000Z,HYDR-2661-2,FASB,,,ACT,"VALLEY RIDGE DR,E & OL.9",262.7554,,1106,MUELLER,Mueller,1989,5,,,blue,MADISON WATER UTILITY,
-89.508166284425442,43.047480515990749,2388,,,WUJAG,2018-06-20T14:34:00.000Z,HYDR-2561-6,ASB,,,ACT,"7222 E Valley Ridge Dr Valley Ridge Dr E, 53719",292.5312,,1111,MUELLER,Mueller,1987,5,,,blue,MADISON WATER UTILITY,
-89.507026686239143,43.048141437711649,2389,,,WUJAG,2018-06-20T14:23:13.000Z,HYDR-2661-1,FASB,,,ACT,"KOTTKE DR & VALLEY RIDGE DR,E",321.829,,1095,MUELLER,Mueller,1983,5,,,blue,MADISON WATER UTILITY,
-89.49630929331417,43.047602668005304,2390,,,WUPTB,2018-10-19T18:28:54.000Z,HYDR-2861-1,,,,ACT,"6602 Schroeder Rd Schroeder Rd, 53711",355.1016,,1018,KENNEDY,K-11,,5,,,blue,MADISON WATER UTILITY,
-89.48647970431287,43.047670193955753,2391,,,WUPTB,2017-08-31T16:19:41.000Z,HYDR-3061-1,,,,ACT,"99 Ellis Potter Ct Ellis Potter Ct, 53711",39.46458937,,1038,KENNEDY,K-11,1979,5,,,blue,MADISON WATER UTILITY,
-89.509534127769442,43.048558956827826,2392,,,WUJAG,2018-06-20T14:23:13.000Z,HYDR-2560-9,FASB,,,ACT,"863 Sky Ridge Dr Sky Ridge Dr, 53719",358.8728,,1129,,Pacer,1991,5,,,blue,MADISON WATER UTILITY,
-89.511094811879019,43.047244096567724,2393,,,WUJAG,2018-06-20T14:23:13.000Z,HYDR-2561-4,FASB,,,ACT,"KOTTKE DR & VALLEY RIDGE DR,W",270.034,,1133,MUELLER,Mueller,1990,5,,,blue,MADISON WATER UTILITY,
-89.509522028603911,43.047263279878756,2394,,,WUJAG,2018-06-20T14:23:13.000Z,HYDR-2561-5,FASB,,,ACT,KOTTKE DR & SKY RIDGE DR,93.1639,,1126,MUELLER,Mueller,1987,5,,,blue,MADISON WATER UTILITY,
-89.513003342403906,43.047360557302753,2395,,,WUJAG,2018-06-20T14:23:13.000Z,HYDR-2561-1,FASB,,,ACT,"7573 W Village Crest Dr Village Crest Dr W, 53719",270.646,,1135,MUELLER,Mueller,1989,5,,,blue,MADISON WATER UTILITY,
-89.51013044482616,43.046712036789962,2396,,,WUJAG,2018-06-20T14:23:13.000Z,HYDR-2561-8,FASB,,,ACT,"7338 W Valley Ridge Dr Valley Ridge Dr W, 53719",270.7688,,1126,MUELLER,Mueller,1989,5,,,blue,MADISON WATER UTILITY,
-89.512086408078588,43.046801610036233,2397,,,WUJAG,2018-06-20T14:23:13.000Z,HYDR-2561-3,FASB,,,ACT,VILLAGE CREST DR & VILLAGE CREST DR,179.907,,1135,MUELLER,Mueller,1990,5,,,blue,MADISON WATER UTILITY,
-89.51263473785643,43.046811358562117,2398,,,WUJAG,2018-06-20T14:23:13.000Z,HYDR-2561-2,FASB,,,ACT,"7570 W Village Crest Dr Village Crest Dr W, 53719",1.1776,,1134,MUELLER,Mueller,1990,5,,,blue,MADISON WATER UTILITY,
-89.511730306026593,43.045490180305436,2399,,,WUPTB,2017-08-31T16:19:41.000Z,HYDR-2562-3,,,,ACT,WELTON DR & NEW WASHBURN WAY,158.5949,,1138,CLOW,Clow 2500,1987,5,,,blue,MADISON WATER UTILITY,
-89.513232278685905,43.045600748159721,2400,,,WUJAG,2018-10-01T18:15:25.000Z,HYDR-2462-4,FASB,,,ACT,NEW WASHBURN WAY & LA POINTE TER,271.0782,,1144,CLOW,Clow 2500,1987,5,,,blue,MADISON WATER UTILITY,
-89.509114874584142,43.044451444104077,2401,,,WUJAG,2018-10-01T18:15:25.000Z,HYDR-2562-8,FASB,,,ACT,ELVER CT & NEW WASHBURN WAY,179.5151,,1120,CLOW,Clow 2500,1987,5,,,blue,MADISON WATER UTILITY,
-89.512213585222639,43.044597670057762,2402,,,WUPTB,2017-08-31T16:19:41.000Z,HYDR-2562-2,FLD,,,ACT,"7417 Welton Dr Welton Dr, 53719",154.9716,,1161,CLOW,Clow 2500,1987,5,,,blue,MADISON WATER UTILITY,
-89.51028516091452,43.043904230983173,2403,,,WUJAG,2018-10-01T18:15:25.000Z,HYDR-2562-7,FASB,,,ACT,"41 Chequamegon Bay Chequamegon Bay, 53719",4.6984,,1149,MUELLER,Mueller,1987,5,,,blue,MADISON WATER UTILITY,
-89.510567795623572,43.045001517554034,2404,,,WUJAG,2018-09-25T14:48:03.000Z,HYDR-2562-6,,,,ACT,CHEQUAMEGON BAY & NEW WASHBURN WAY,328.043,,1130,CLOW,Clow 2500,1987,5,,,blue,MADISON WATER UTILITY,
-89.510247439373288,43.045850463336436,2405,,,WUJAG,2018-10-01T18:15:25.000Z,HYDR-2562-4,FASB,,,ACT,"7310 Ashwabay Ln Ashwabay Ln, 53719",236.09386859,,1113,CLOW,Clow,1986,5,,,blue,MADISON WATER UTILITY,
-89.509338019739545,43.045578465491424,2406,,,WUJAG,2018-10-01T18:18:31.000Z,HYDR-2562-5,FASB,,,ACT,"VALHALLA WAY,W & ASHWABAY LN",150.6295,,1105,CLOW,Clow,1986,5,,,blue,MADISON WATER UTILITY,
-89.508103597235888,43.045482694704646,2407,,,WUJAG,2018-10-01T18:15:25.000Z,HYDR-2662-1,FASB,,,ACT,WANEBO LN & WEST VALHALLA WAY,155.8802,,1092,CLOW,Clow,1986,5,,,blue,MADISON WATER UTILITY,
-89.511418874606363,43.043084637110084,2408,,,WUJAG,2018-10-01T18:15:25.000Z,HYDR-2563-1,FASB,,,ACT,"99 Chequamegon Bay Chequamegon Bay, 53719",182.60270724,,1160,CLOW,Clow 2500,1988,5,,,blue,MADISON WATER UTILITY,
-89.508532376972795,43.042944452079709,2409,,,WUJAG,2018-10-01T18:15:25.000Z,HYDR-2563-2,FASB,,,ACT,"99 Elver Ct Elver Ct, 53719",132.2504,,1133,CLOW,Clow 2500,1988,5,,,blue,MADISON WATER UTILITY,
-89.505621017860548,43.04560370307987,2410,,,WUJAG,2018-10-01T18:15:25.000Z,HYDR-2662-3,FASB,,,ACT,"VALHALLA WAY,E & HOLT CIR,N",117.3209,,1062,CLOW,Clow,1987,5,,,blue,MADISON WATER UTILITY,
-89.505333878799917,43.046092270755132,2411,,,WUJAG,2018-10-01T18:15:25.000Z,HYDR-2662-4,FASB,,,ACT,"2 Holt Ct Holt Ct, 53719",45.16167362,,1064,CLOW,Clow,1986,5,,,blue,MADISON WATER UTILITY,
-89.503857800262949,43.045858574388006,2412,,,WUJAG,2018-10-01T18:15:25.000Z,HYDR-2662-5,FASB,,,ACT,"HOLT CIR,N & HOLT CIR,S",75.2444,,1047,MUELLER,Mueller,1985,5,,,blue,MADISON WATER UTILITY,
-89.504161076299326,43.044686006958571,2413,,,WUJAG,2018-10-01T18:15:25.000Z,HYDR-2662-8,FASB,,,ACT,"926 S Holt Cir Holt Cir S, 53719",11.71522684,,1052,CLOW,Clow 2500,1986,5,,,blue,MADISON WATER UTILITY,
-89.504371954146237,43.044164172953892,2414,,,WUJAG,2018-10-01T18:15:25.000Z,HYDR-2662-10,FASB,,,ACT,"17 Holt Pl Holt Pl, 53719",328.39131349,,1054,CLOW,Clow,1986,5,,,blue,MADISON WATER UTILITY,
-89.50522650410413,43.044937134675855,2415,,,WUJAG,2018-10-01T18:15:25.000Z,HYDR-2662-7,FASB,,,ACT,"HOLT CIR,S & VALHALLA WAY,E",62.1462,,1074,CLOW,Clow 2500,1988,5,,,blue,MADISON WATER UTILITY,
-89.506845708225939,43.045899312023174,2416,,,WUJAG,2018-10-01T15:49:45.000Z,HYDR-2662-2,,,,ACT,"7126 E Valhalla Way Valhalla Way E, 53719",89.9608,,1076,CLOW,Clow,1986,5,,,blue,MADISON WATER UTILITY,
-89.505296740091921,43.043990841320635,2417,,,WUJAG,2018-10-01T18:15:25.000Z,HYDR-2662-9,FASB,,,ACT,NEW WASHBURN WAY & MORRAINE VIEW DR,30.7532,,1065,CLOW,Clow 2500,1987,5,,,blue,MADISON WATER UTILITY,
-89.507010492857532,43.044516986032882,2418,,,WUJAG,2018-10-01T18:15:25.000Z,HYDR-2662-6,FASB,,,ACT,"7133 New Washburn Way New Washburn Way, 53719",270.802,,1093,CLOW,Clow 2500,1987,5,,,blue,MADISON WATER UTILITY,
-89.504466688396207,43.043275635521766,2420,,,WUJAG,2018-10-02T18:11:39.000Z,HYDR-2663-8,,,,ACT,MCKENNA BLVD & NEW WASHBURN WAY,147.9265,,1049,MUELLER,Mueller 85,1985,5,,,blue,MADISON WATER UTILITY,
-89.504626783519825,43.042469482092365,2421,,,WUJAG,2018-09-26T19:36:47.000Z,HYDR-2663-7,,,,ACT,"1041 McKenna Blvd Unit A McKenna Blvd, 53719",350.5299,,1055,MUELLER,Mueller 85,1985,5,,,blue,MADISON WATER UTILITY,
-89.50746970398788,43.043728310033778,2422,,,WUJAG,2018-10-01T18:15:25.000Z,HYDR-2663-1,FASB,,,ACT,"99 Siskiwit Cir Siskiwit Cir, 53719",173.99878562,,1104,MUELLER,Mueller,1993,5,,,blue,MADISON WATER UTILITY,
-89.50613870293482,43.043493420607902,2423,,,WUJAG,2018-10-01T18:15:25.000Z,HYDR-2663-2,FASB,,,ACT,SISKIWIT CIR & MORRAINE VIEW DR,69.2611,,1080,MUELLER,Mueller,1993,5,,,blue,MADISON WATER UTILITY,
-89.506451356315949,43.042555282297144,2424,,,WUJAG,2018-10-01T18:15:26.000Z,HYDR-2663-4,FASB,,,ACT,CORNUCOPIA CT & MORRAINE VIEW DR,263.4637,,1078,MUELLER,Mueller 93,,5,,,blue,MADISON WATER UTILITY,
-89.5072975535453,43.042629353760766,2425,,,WUJAG,2018-10-01T18:15:25.000Z,HYDR-2663-3,FASB,,,ACT,"99 Cornucopia Ct Cornucopia Ct, 53719",205.09253883,,1093,MUELLER,Mueller,1993,5,,,blue,MADISON WATER UTILITY,
-89.506228570498422,43.042109014444911,2426,,,WUJAG,2018-10-01T18:15:26.000Z,HYDR-2663-5,FASB,,,ACT,"MORRAINE VIEW DR & CORNUCOPIA CT,140 FT S OF",353.4585,,1068,MUELLER,Mueller 89,1989,5,,,blue,MADISON WATER UTILITY,
-89.50510720307507,43.04161151055041,2427,,,WUJAG,2018-10-01T18:15:26.000Z,HYDR-2663-6,FASB,,,ACT,MORRAINE VIEW DR & MCKENNA BLVD,85.4773,,1050,MUELLER,Mueller 83,1983,5,,,blue,MADISON WATER UTILITY,
-89.494801596436417,43.033744733994212,2428,,,WUPTB,2017-08-31T16:19:42.000Z,HYDR-2867-6,,,,ACT,"10 Cherbourg Ct Cherbourg Ct, 53711",64.28913497,,1045,KENNEDY,K-81,1986,5,,,blue,MADISON WATER UTILITY,
-89.495408620059095,43.033194540075655,2429,,,WUPTB,2017-08-31T16:19:42.000Z,HYDR-2867-4,,,,ACT,BRITTANY PL & CHERBOURG CT,0.9079,,1038,MUELLER,Mueller,1982,5,,,blue,MADISON WATER UTILITY,
-89.49541255043691,43.032030023381971,2430,,,WUPTB,2017-08-31T16:19:42.000Z,HYDR-2867-5,,,,ACT,BRITTANY PL & RAYMOND RD,359.1154,,1029,KENNEDY,K-11,,5,,,blue,MADISON WATER UTILITY,
-89.49660648188015,43.03365046156501,2431,,,WUPTB,2017-08-31T16:19:42.000Z,HYDR-2867-3,FLD,,,ACT,BRITTANY PL & MCKENNA BLVD,88.1178,,1064,KENNEDY,K-81,1986,5,,,blue,MADISON WATER UTILITY,
-89.494150299678878,43.041891105156942,2432,,,WUPTB,2017-08-31T16:19:42.000Z,HYDR-2863-4,,,,ACT,MONTCLAIR LN & CHAPEL HILL RD,88.53445215,,1022,KENNEDY,K-11,1967,5,,,blue,MADISON WATER UTILITY,
-89.496437502107995,43.039537633016181,2437,,,WUPTB,2017-08-31T16:19:42.000Z,HYDR-2864-5,FLD,,,ACT,SUTTON RD & SAALSAA RD,269.7612,,1021,WATEROUS,WB-59,1972,5,,,blue,MADISON WATER UTILITY,
-89.493982254384903,43.039867358413112,2438,,,WUPTB,2017-08-31T16:19:42.000Z,HYDR-2864-7,,,,ACT,SUTTON RD & CHAPEL HILL RD,358.0339,,1049,KENNEDY,K-11,,5,,,blue,MADISON WATER UTILITY,
-89.496501457566509,43.039135917086412,2439,,,WUPTB,2017-08-31T16:19:42.000Z,HYDR-2864-4,,,,ACT,SAALSAA RD & HAMMERSLEY RD,358.2924,,1030,WATEROUS,WB-59,1973,5,,,blue,MADISON WATER UTILITY,
-89.49416529511015,43.040986940391448,2440,,,WUPTB,2017-08-31T16:19:42.000Z,HYDR-2864-1,,,,ACT,DUMONT RD & CHAPEL HILL RD,88.7452569,,1035,KENNEDY,K-11,1967,5,,,blue,MADISON WATER UTILITY,
-89.495475572904425,43.035799750054423,2442,,,WUPTB,2017-08-31T16:19:42.000Z,HYDR-2866-3,,,,ACT,"25 Jacobs Ct Jacobs Ct, 53711",192.88947134,,1031,MUELLER,Mueller,1983,5,,,Blue,MADISON WATER UTILITY,
-89.493999236788113,43.035920849586425,2443,,,WUPTB,2017-08-31T16:19:42.000Z,HYDR-2866-4,,,,ACT,JACOBS CT & JACOBS WAY,316.66678976,,1026,MUELLER,Mueller,1983,5,,,blue,MADISON WATER UTILITY,
